"age_name","joinpoint_model","aapc_index","start_obs","end_obs","aapc","aapc_c_i_low","aapc_c_i_high","statistically_significant_0_no_1_yes","test_statistic","p_value","p_value_label","legend","Year","Value","Label","Measure"
"20-24 years",2,"Full Range",1990,2021,"-4.51","-4.65","-4.37",1,-61.799,0,"***","1990~2021
-4.51(-4.65~-4.37)***","1990~2021","-4.51 (-4.65~-4.37)","Incidence","Number"
"20-24 years",2,"1990.000-1999.000",1990,1999,"-2.39","-2.59","-2.19",1,-22.871,0,"***","1990~1999
-2.39(-2.59~-2.19)***","1990~1999","-2.39 (-2.59~-2.19)","Incidence","Number"
"20-24 years",2,"1999.000-2009.000",1999,2009,"-0.57","-0.63","-0.52",1,-22.181,0,"***","1999~2009
-0.57(-0.63~-0.52)***","1999~2009","-0.57 (-0.63~-0.52)","Incidence","Number"
"20-24 years",2,"2009.000-2019.000",2009,2019,"-0.57","-0.63","-0.52",1,-22.181,0,"***","2009~2019
-0.57(-0.63~-0.52)***","2009~2019","-0.57 (-0.63~-0.52)","Incidence","Number"
"20-24 years",2,"2019.000-2021.000",2019,2021,"-42.23","-43.43","-41.01",1,-54.024,0,"***","2019~2021
-42.23(-43.43~-41.01)***","2019~2021","-42.23 (-43.43~-41.01)","Incidence","Number"
"20-24 years",2,"1990.000-2019.000",1990,2019,"-1.14","-1.21","-1.07",1,-30.012,0,"***","1990~2019
-1.14(-1.21~-1.07)***","1990~2019","-1.14 (-1.21~-1.07)","Incidence","Number"
"25-29 years",2,"Full Range",1990,2021,"-4.43","-4.59","-4.27",1,-53.143,0,"***","1990~2021
-4.43(-4.59~-4.27)***","1990~2021","-4.43 (-4.59~-4.27)","Incidence","Number"
"25-29 years",2,"1990.000-1999.000",1990,1999,"-1.71","-1.81","-1.61",1,-34.368,0,"***","1990~1999
-1.71(-1.81~-1.61)***","1990~1999","-1.71 (-1.81~-1.61)","Incidence","Number"
"25-29 years",2,"1999.000-2009.000",1999,2009,"-1.02","-1.10","-0.95",1,-26.308,0,"***","1999~2009
-1.02(-1.10~-0.95)***","1999~2009","-1.02 (-1.10~-0.95)","Incidence","Number"
"25-29 years",2,"2009.000-2019.000",2009,2019,"0.02","-0.11","0.15",0,0.279,0.783,"","2009~2019
0.02(-0.11~0.15)","2009~2019","0.02 (-0.11~0.15)","Incidence","Number"
"25-29 years",2,"2019.000-2021.000",2019,2021,"-43.68","-45.05","-42.28",1,-48.27,0,"***","2019~2021
-43.68(-45.05~-42.28)***","2019~2021","-43.68 (-45.05~-42.28)","Incidence","Number"
"25-29 years",2,"1990.000-2019.000",1990,2019,"-0.88","-0.96","-0.80",1,-22.255,0,"***","1990~2019
-0.88(-0.96~-0.80)***","1990~2019","-0.88 (-0.96~-0.80)","Incidence","Number"
"30-34 years",2,"Full Range",1990,2021,"-4.22","-4.40","-4.04",1,-44.975,0,"***","1990~2021
-4.22(-4.40~-4.04)***","1990~2021","-4.22 (-4.40~-4.04)","Incidence","Number"
"30-34 years",2,"1990.000-1999.000",1990,1999,"-1.15","-1.23","-1.07",1,-29.856,0,"***","1990~1999
-1.15(-1.23~-1.07)***","1990~1999","-1.15 (-1.23~-1.07)","Incidence","Number"
"30-34 years",2,"1999.000-2009.000",1999,2009,"-1.15","-1.23","-1.07",1,-29.856,0,"***","1999~2009
-1.15(-1.23~-1.07)***","1999~2009","-1.15 (-1.23~-1.07)","Incidence","Number"
"30-34 years",2,"2009.000-2019.000",2009,2019,"0.44","0.19","0.69",1,3.676,0.001,"**","2009~2019
0.44(0.19~0.69)**","2009~2019","0.44 (0.19~0.69)","Incidence","Number"
"30-34 years",2,"2019.000-2021.000",2019,2021,"-44.04","-45.53","-42.51",1,-44.309,0,"***","2019~2021
-44.04(-45.53~-42.51)***","2019~2021","-44.04 (-45.53~-42.51)","Incidence","Number"
"30-34 years",2,"1990.000-2019.000",1990,2019,"-0.61","-0.70","-0.51",1,-12.538,0,"***","1990~2019
-0.61(-0.70~-0.51)***","1990~2019","-0.61 (-0.70~-0.51)","Incidence","Number"
"35-39 years",3,"Full Range",1990,2021,"-4.25","-4.49","-4.00",1,-33.636,0,"***","1990~2021
-4.25(-4.49~-4.00)***","1990~2021","-4.25 (-4.49~-4.00)","Incidence","Number"
"35-39 years",3,"1990.000-1999.000",1990,1999,"-1.56","-1.87","-1.25",1,-9.785,0,"***","1990~1999
-1.56(-1.87~-1.25)***","1990~1999","-1.56 (-1.87~-1.25)","Incidence","Number"
"35-39 years",3,"1999.000-2009.000",1999,2009,"-0.44","-0.54","-0.34",1,-8.88,0,"***","1999~2009
-0.44(-0.54~-0.34)***","1999~2009","-0.44 (-0.54~-0.34)","Incidence","Number"
"35-39 years",3,"2009.000-2019.000",2009,2019,"0.05","-0.39","0.50",0,0.241,0.81,"","2009~2019
0.05(-0.39~0.50)","2009~2019","0.05 (-0.39~0.50)","Incidence","Number"
"35-39 years",3,"2019.000-2021.000",2019,2021,"-44.13","-45.75","-42.45",1,-40.995,0,"***","2019~2021
-44.13(-45.75~-42.45)***","2019~2021","-44.13 (-45.75~-42.45)","Incidence","Number"
"35-39 years",3,"1990.000-2019.000",1990,2019,"-0.62","-0.81","-0.43",1,-6.411,0,"***","1990~2019
-0.62(-0.81~-0.43)***","1990~2019","-0.62 (-0.81~-0.43)","Incidence","Number"
"40-44 years",3,"Full Range",1990,2021,"-4.05","-4.28","-3.83",1,-34.707,0,"***","1990~2021
-4.05(-4.28~-3.83)***","1990~2021","-4.05 (-4.28~-3.83)","Incidence","Number"
"40-44 years",3,"1990.000-1999.000",1990,1999,"-1.22","-1.80","-0.63",1,-4.028,0,"***","1990~1999
-1.22(-1.80~-0.63)***","1990~1999","-1.22 (-1.80~-0.63)","Incidence","Number"
"40-44 years",3,"1999.000-2009.000",1999,2009,"0.10","0.03","0.17",1,2.822,0.01,"*","1999~2009
0.10(0.03~0.17)*","1999~2009","0.10 (0.03~0.17)","Incidence","Number"
"40-44 years",3,"2009.000-2019.000",2009,2019,"0.10","0.03","0.17",1,2.822,0.01,"*","2009~2019
0.10(0.03~0.17)*","2009~2019","0.10 (0.03~0.17)","Incidence","Number"
"40-44 years",3,"2019.000-2021.000",2019,2021,"-44.93","-46.28","-43.54",1,-49.991,0,"***","2019~2021
-44.93(-46.28~-43.54)***","2019~2021","-44.93 (-46.28~-43.54)","Incidence","Number"
"40-44 years",3,"1990.000-2019.000",1990,2019,"-0.31","-0.50","-0.12",1,-3.193,0.001,"**","1990~2019
-0.31(-0.50~-0.12)**","1990~2019","-0.31 (-0.50~-0.12)","Incidence","Number"
"45-49 years",5,"Full Range",1990,2021,"-3.88","-4.14","-3.61",1,-28.303,0,"***","1990~2021
-3.88(-4.14~-3.61)***","1990~2021","-3.88 (-4.14~-3.61)","Incidence","Number"
"45-49 years",5,"1990.000-1999.000",1990,1999,"-0.72","-1.19","-0.26",1,-3.039,0.002,"**","1990~1999
-0.72(-1.19~-0.26)**","1990~1999","-0.72 (-1.19~-0.26)","Incidence","Number"
"45-49 years",5,"1999.000-2009.000",1999,2009,"-0.07","-0.58","0.43",0,-0.278,0.781,"","1999~2009
-0.07(-0.58~0.43)","1999~2009","-0.07 (-0.58~0.43)","Incidence","Number"
"45-49 years",5,"2009.000-2019.000",2009,2019,"0.81","0.59","1.03",1,7.151,0,"***","2009~2019
0.81(0.59~1.03)***","2009~2019","0.81 (0.59~1.03)","Incidence","Number"
"45-49 years",5,"2019.000-2021.000",2019,2021,"-46.02","-47.19","-44.83",1,-60.101,0,"***","2019~2021
-46.02(-47.19~-44.83)***","2019~2021","-46.02 (-47.19~-44.83)","Incidence","Number"
"45-49 years",5,"1990.000-2019.000",1990,2019,"0.03","-0.23","0.29",0,0.216,0.829,"","1990~2019
0.03(-0.23~0.29)","1990~2019","0.03 (-0.23~0.29)","Incidence","Number"
"50-54 years",5,"Full Range",1990,2021,"-4.08","-4.21","-3.96",1,-63.408,0,"***","1990~2021
-4.08(-4.21~-3.96)***","1990~2021","-4.08 (-4.21~-3.96)","Incidence","Number"
"50-54 years",5,"1990.000-1999.000",1990,1999,"-2.38","-2.49","-2.28",1,-44.637,0,"***","1990~1999
-2.38(-2.49~-2.28)***","1990~1999","-2.38 (-2.49~-2.28)","Incidence","Number"
"50-54 years",5,"1999.000-2009.000",1999,2009,"0.40","0.10","0.69",1,2.662,0.008,"**","1999~2009
0.40(0.10~0.69)**","1999~2009","0.40 (0.10~0.69)","Incidence","Number"
"50-54 years",5,"2009.000-2019.000",2009,2019,"1.58","1.44","1.72",1,22.222,0,"***","2009~2019
1.58(1.44~1.72)***","2009~2019","1.58 (1.44~1.72)","Incidence","Number"
"50-54 years",5,"2019.000-2021.000",2019,2021,"-47.03","-47.56","-46.50",1,-135.512,0,"***","2019~2021
-47.03(-47.56~-46.50)***","2019~2021","-47.03 (-47.56~-46.50)","Incidence","Number"
"50-54 years",5,"1990.000-2019.000",1990,2019,"-0.07","-0.19","0.05",0,-1.155,0.248,"","1990~2019
-0.07(-0.19~0.05)","1990~2019","-0.07 (-0.19~0.05)","Incidence","Number"
"55+ years",5,"Full Range",1990,2021,"-4.16","-4.50","-3.83",1,-23.585,0,"***","1990~2021
-4.16(-4.50~-3.83)***","1990~2021","-4.16 (-4.50~-3.83)","Incidence","Number"
"55+ years",5,"1990.000-1999.000",1990,1999,"-2.70","-2.90","-2.50",1,-28.402,0,"***","1990~1999
-2.70(-2.90~-2.50)***","1990~1999","-2.70 (-2.90~-2.50)","Incidence","Number"
"55+ years",5,"1999.000-2009.000",1999,2009,"0.39","-0.05","0.84",0,1.741,0.082,"","1999~2009
0.39(-0.05~0.84)","1999~2009","0.39 (-0.05~0.84)","Incidence","Number"
"55+ years",5,"2009.000-2019.000",2009,2019,"1.66","0.82","2.51",1,3.902,0,"***","2009~2019
1.66(0.82~2.51)***","2009~2019","1.66 (0.82~2.51)","Incidence","Number"
"55+ years",5,"2019.000-2021.000",2019,2021,"-47.18","-48.56","-45.77",1,-51.575,0,"***","2019~2021
-47.18(-48.56~-45.77)***","2019~2021","-47.18 (-48.56~-45.77)","Incidence","Number"
"55+ years",5,"1990.000-2019.000",1990,2019,"-0.14","-0.48","0.19",0,-0.837,0.403,"","1990~2019
-0.14(-0.48~0.19)","1990~2019","-0.14 (-0.48~0.19)","Incidence","Number"
"20-24 years",3,"Full Range",1990,2021,"-5.01","-5.31","-4.71",1,-31.794,0,"***","1990~2021
-5.01(-5.31~-4.71)***","1990~2021","-5.01 (-5.31~-4.71)","DALYs","Number"
"20-24 years",3,"1990.000-1999.000",1990,1999,"-2.38","-2.88","-1.87",1,-9.134,0,"***","1990~1999
-2.38(-2.88~-1.87)***","1990~1999","-2.38 (-2.88~-1.87)","DALYs","Number"
"20-24 years",3,"1999.000-2009.000",1999,2009,"-1.52","-1.74","-1.30",1,-13.529,0,"***","1999~2009
-1.52(-1.74~-1.30)***","1999~2009","-1.52 (-1.74~-1.30)","DALYs","Number"
"20-24 years",3,"2009.000-2019.000",2009,2019,"-2.44","-2.61","-2.28",1,-30.592,0,"***","2009~2019
-2.44(-2.61~-2.28)***","2009~2019","-2.44 (-2.61~-2.28)","DALYs","Number"
"20-24 years",3,"2019.000-2021.000",2019,2021,"-38.59","-40.98","-36.10",1,-25.482,0,"***","2019~2021
-38.59(-40.98~-36.10)***","2019~2021","-38.59 (-40.98~-36.10)","DALYs","Number"
"20-24 years",3,"1990.000-2019.000",1990,2019,"-2.10","-2.32","-1.89",1,-19.103,0,"***","1990~2019
-2.10(-2.32~-1.89)***","1990~2019","-2.10 (-2.32~-1.89)","DALYs","Number"
"25-29 years",1,"Full Range",1990,2021,"-4.76","-5.21","-4.32",1,-20.52,0,"***","1990~2021
-4.76(-5.21~-4.32)***","1990~2021","-4.76 (-5.21~-4.32)","DALYs","Number"
"25-29 years",1,"1990.000-1999.000",1990,1999,"-1.86","-1.98","-1.75",1,-33.297,0,"***","1990~1999
-1.86(-1.98~-1.75)***","1990~1999","-1.86 (-1.98~-1.75)","DALYs","Number"
"25-29 years",1,"1999.000-2009.000",1999,2009,"-1.86","-1.98","-1.75",1,-33.297,0,"***","1999~2009
-1.86(-1.98~-1.75)***","1999~2009","-1.86 (-1.98~-1.75)","DALYs","Number"
"25-29 years",1,"2009.000-2019.000",2009,2019,"-1.86","-1.98","-1.75",1,-33.297,0,"***","2009~2019
-1.86(-1.98~-1.75)***","2009~2019","-1.86 (-1.98~-1.75)","DALYs","Number"
"25-29 years",1,"2019.000-2021.000",2019,2021,"-38.38","-42.76","-33.66",1,-13.467,0,"***","2019~2021
-38.38(-42.76~-33.66)***","2019~2021","-38.38 (-42.76~-33.66)","DALYs","Number"
"25-29 years",1,"1990.000-2019.000",1990,2019,"-1.86","-1.98","-1.75",1,-33.297,0,"***","1990~2019
-1.86(-1.98~-1.75)***","1990~2019","-1.86 (-1.98~-1.75)","DALYs","Number"
"30-34 years",2,"Full Range",1990,2021,"-4.38","-4.85","-3.90",1,-17.736,0,"***","1990~2021
-4.38(-4.85~-3.90)***","1990~2021","-4.38 (-4.85~-3.90)","DALYs","Number"
"30-34 years",2,"1990.000-1999.000",1990,1999,"-0.81","-1.19","-0.43",1,-4.393,0,"***","1990~1999
-0.81(-1.19~-0.43)***","1990~1999","-0.81 (-1.19~-0.43)","DALYs","Number"
"30-34 years",2,"1999.000-2009.000",1999,2009,"-1.81","-2.03","-1.58",1,-15.732,0,"***","1999~2009
-1.81(-2.03~-1.58)***","1999~2009","-1.81 (-2.03~-1.58)","DALYs","Number"
"30-34 years",2,"2009.000-2019.000",2009,2019,"-2.47","-2.77","-2.17",1,-16.782,0,"***","2009~2019
-2.47(-2.77~-2.17)***","2009~2019","-2.47 (-2.77~-2.17)","DALYs","Number"
"30-34 years",2,"2019.000-2021.000",2019,2021,"-35.65","-40.17","-30.79",1,-12.503,0,"***","2019~2021
-35.65(-40.17~-30.79)***","2019~2021","-35.65 (-40.17~-30.79)","DALYs","Number"
"30-34 years",2,"1990.000-2019.000",1990,2019,"-1.73","-1.95","-1.50",1,-14.938,0,"***","1990~2019
-1.73(-1.95~-1.50)***","1990~2019","-1.73 (-1.95~-1.50)","DALYs","Number"
"35-39 years",3,"Full Range",1990,2021,"-4.70","-5.00","-4.39",1,-29.748,0,"***","1990~2021
-4.70(-5.00~-4.39)***","1990~2021","-4.70 (-5.00~-4.39)","DALYs","Number"
"35-39 years",3,"1990.000-1999.000",1990,1999,"-2.12","-2.62","-1.61",1,-8.117,0,"***","1990~1999
-2.12(-2.62~-1.61)***","1990~1999","-2.12 (-2.62~-1.61)","DALYs","Number"
"35-39 years",3,"1999.000-2009.000",1999,2009,"-1.36","-1.58","-1.14",1,-12.076,0,"***","1999~2009
-1.36(-1.58~-1.14)***","1999~2009","-1.36 (-1.58~-1.14)","DALYs","Number"
"35-39 years",3,"2009.000-2019.000",2009,2019,"-2.68","-2.85","-2.52",1,-33.601,0,"***","2009~2019
-2.68(-2.85~-2.52)***","2009~2019","-2.68 (-2.85~-2.52)","DALYs","Number"
"35-39 years",3,"2019.000-2021.000",2019,2021,"-35.91","-38.41","-33.30",1,-23.228,0,"***","2019~2021
-35.91(-38.41~-33.30)***","2019~2021","-35.91 (-38.41~-33.30)","DALYs","Number"
"35-39 years",3,"1990.000-2019.000",1990,2019,"-2.05","-2.27","-1.84",1,-18.601,0,"***","1990~2019
-2.05(-2.27~-1.84)***","1990~2019","-2.05 (-2.27~-1.84)","DALYs","Number"
"40-44 years",2,"Full Range",1990,2021,"-4.46","-4.87","-4.06",1,-21.187,0,"***","1990~2021
-4.46(-4.87~-4.06)***","1990~2021","-4.46 (-4.87~-4.06)","DALYs","Number"
"40-44 years",2,"1990.000-1999.000",1990,1999,"-1.18","-1.37","-0.98",1,-12.432,0,"***","1990~1999
-1.18(-1.37~-0.98)***","1990~1999","-1.18 (-1.37~-0.98)","DALYs","Number"
"40-44 years",2,"1999.000-2009.000",1999,2009,"-1.33","-1.50","-1.16",1,-15.101,0,"***","1999~2009
-1.33(-1.50~-1.16)***","1999~2009","-1.33 (-1.50~-1.16)","DALYs","Number"
"40-44 years",2,"2009.000-2019.000",2009,2019,"-2.71","-3.18","-2.25",1,-11.909,0,"***","2009~2019
-2.71(-3.18~-2.25)***","2009~2019","-2.71 (-3.18~-2.25)","DALYs","Number"
"40-44 years",2,"2019.000-2021.000",2019,2021,"-36.21","-40.00","-32.19",1,-15.153,0,"***","2019~2021
-36.21(-40.00~-32.19)***","2019~2021","-36.21 (-40.00~-32.19)","DALYs","Number"
"40-44 years",2,"1990.000-2019.000",1990,2019,"-1.76","-1.97","-1.56",1,-16.827,0,"***","1990~2019
-1.76(-1.97~-1.56)***","1990~2019","-1.76 (-1.97~-1.56)","DALYs","Number"
"45-49 years",3,"Full Range",1990,2021,"-4.53","-4.85","-4.21",1,-27.144,0,"***","1990~2021
-4.53(-4.85~-4.21)***","1990~2021","-4.53 (-4.85~-4.21)","DALYs","Number"
"45-49 years",3,"1990.000-1999.000",1990,1999,"-1.85","-2.44","-1.26",1,-6.065,0,"***","1990~1999
-1.85(-2.44~-1.26)***","1990~1999","-1.85 (-2.44~-1.26)","DALYs","Number"
"45-49 years",3,"1999.000-2009.000",1999,2009,"-1.46","-1.65","-1.26",1,-14.343,0,"***","1999~2009
-1.46(-1.65~-1.26)***","1999~2009","-1.46 (-1.65~-1.26)","DALYs","Number"
"45-49 years",3,"2009.000-2019.000",2009,2019,"-2.02","-2.15","-1.88",1,-30.015,0,"***","2009~2019
-2.02(-2.15~-1.88)***","2009~2019","-2.02 (-2.15~-1.88)","DALYs","Number"
"45-49 years",3,"2019.000-2021.000",2019,2021,"-36.79","-39.28","-34.19",1,-23.658,0,"***","2019~2021
-36.79(-39.28~-34.19)***","2019~2021","-36.79 (-39.28~-34.19)","DALYs","Number"
"45-49 years",3,"1990.000-2019.000",1990,2019,"-1.77","-2.01","-1.53",1,-14.413,0,"***","1990~2019
-1.77(-2.01~-1.53)***","1990~2019","-1.77 (-2.01~-1.53)","DALYs","Number"
"50-54 years",3,"Full Range",1990,2021,"-4.55","-4.94","-4.16",1,-22.292,0,"***","1990~2021
-4.55(-4.94~-4.16)***","1990~2021","-4.55 (-4.94~-4.16)","DALYs","Number"
"50-54 years",3,"1990.000-1999.000",1990,1999,"-2.94","-3.53","-2.35",1,-9.591,0,"***","1990~1999
-2.94(-3.53~-2.35)***","1990~1999","-2.94 (-3.53~-2.35)","DALYs","Number"
"50-54 years",3,"1999.000-2009.000",1999,2009,"-1.11","-1.46","-0.77",1,-6.289,0,"***","1999~2009
-1.11(-1.46~-0.77)***","1999~2009","-1.11 (-1.46~-0.77)","DALYs","Number"
"50-54 years",3,"2009.000-2019.000",2009,2019,"-1.89","-2.10","-1.68",1,-18.305,0,"***","2009~2019
-1.89(-2.10~-1.68)***","2009~2019","-1.89 (-2.10~-1.68)","DALYs","Number"
"50-54 years",3,"2019.000-2021.000",2019,2021,"-35.35","-38.59","-31.95",1,-17.672,0,"***","2019~2021
-35.35(-38.59~-31.95)***","2019~2021","-35.35 (-38.59~-31.95)","DALYs","Number"
"50-54 years",3,"1990.000-2019.000",1990,2019,"-1.95","-2.23","-1.67",1,-13.629,0,"***","1990~2019
-1.95(-2.23~-1.67)***","1990~2019","-1.95 (-2.23~-1.67)","DALYs","Number"
"55+ years",2,"Full Range",1990,2021,"-4.82","-5.06","-4.57",1,-37.403,0,"***","1990~2021
-4.82(-5.06~-4.57)***","1990~2021","-4.82 (-5.06~-4.57)","DALYs","Number"
"55+ years",2,"1990.000-1999.000",1990,1999,"-3.09","-3.50","-2.68",1,-14.478,0,"***","1990~1999
-3.09(-3.50~-2.68)***","1990~1999","-3.09 (-3.50~-2.68)","DALYs","Number"
"55+ years",2,"1999.000-2009.000",1999,2009,"-1.64","-1.72","-1.56",1,-42.691,0,"***","1999~2009
-1.64(-1.72~-1.56)***","1999~2009","-1.64 (-1.72~-1.56)","DALYs","Number"
"55+ years",2,"2009.000-2019.000",2009,2019,"-1.64","-1.72","-1.56",1,-42.691,0,"***","2009~2019
-1.64(-1.72~-1.56)***","2009~2019","-1.64 (-1.72~-1.56)","DALYs","Number"
"55+ years",2,"2019.000-2021.000",2019,2021,"-36.79","-39.02","-34.48",1,-26.388,0,"***","2019~2021
-36.79(-39.02~-34.48)***","2019~2021","-36.79 (-39.02~-34.48)","DALYs","Number"
