"age_name","joinpoint_model","aapc_index","start_obs","end_obs","aapc","aapc_c_i_low","aapc_c_i_high","statistically_significant_0_no_1_yes","test_statistic","p_value","p_value_label","legend","Year","Value","Label","Measure"
"55+ years",2,"1990.000-2019.000",1990,2019,"-2.09","-2.23","-1.95",1,-28.429,0,"***","1990~2019
-2.09(-2.23~-1.95)***","1990~2019","-2.09 (-2.23~-1.95)","DALYs","Number"
"20-24 years",2,"Full Range",1990,2021,"-5.00","-5.31","-4.69",1,-30.81,0,"***","1990~2021
-5.00(-5.31~-4.69)***","1990~2021","-5.00 (-5.31~-4.69)","Incidence","Rate"
"20-24 years",2,"1990.000-1999.000",1990,1999,"-2.35","-2.48","-2.21",1,-35.287,0,"***","1990~1999
-2.35(-2.48~-2.21)***","1990~1999","-2.35 (-2.48~-2.21)","Incidence","Rate"
"20-24 years",2,"1999.000-2009.000",1999,2009,"-2.35","-2.48","-2.21",1,-35.287,0,"***","1999~2009
-2.35(-2.48~-2.21)***","1999~2009","-2.35 (-2.48~-2.21)","Incidence","Rate"
"20-24 years",2,"2009.000-2019.000",2009,2019,"-0.45","-0.87","-0.02",1,-2.161,0.041,"*","2009~2019
-0.45(-0.87~-0.02)*","2009~2019","-0.45 (-0.87~-0.02)","Incidence","Rate"
"20-24 years",2,"2019.000-2021.000",2019,2021,"-42.10","-44.76","-39.33",1,-24.044,0,"***","2019~2021
-42.10(-44.76~-39.33)***","2019~2021","-42.10 (-44.76~-39.33)","Incidence","Rate"
"20-24 years",2,"1990.000-2019.000",1990,2019,"-1.70","-1.86","-1.53",1,-20.356,0,"***","1990~2019
-1.70(-1.86~-1.53)***","1990~2019","-1.70 (-1.86~-1.53)","Incidence","Rate"
"25-29 years",3,"Full Range",1990,2021,"-5.29","-5.50","-5.07",1,-45.846,0,"***","1990~2021
-5.29(-5.50~-5.07)***","1990~2021","-5.29 (-5.50~-5.07)","Incidence","Rate"
"25-29 years",3,"1990.000-1999.000",1990,1999,"-3.00","-3.28","-2.72",1,-20.633,0,"***","1990~1999
-3.00(-3.28~-2.72)***","1990~1999","-3.00 (-3.28~-2.72)","Incidence","Rate"
"25-29 years",3,"1999.000-2009.000",1999,2009,"-1.86","-1.95","-1.76",1,-41.033,0,"***","1999~2009
-1.86(-1.95~-1.76)***","1999~2009","-1.86 (-1.95~-1.76)","Incidence","Rate"
"25-29 years",3,"2009.000-2019.000",2009,2019,"-1.10","-1.50","-0.69",1,-5.317,0,"***","2009~2019
-1.10(-1.50~-0.69)***","2009~2019","-1.10 (-1.50~-0.69)","Incidence","Rate"
"25-29 years",3,"2019.000-2021.000",2019,2021,"-42.63","-44.17","-41.05",1,-42.603,0,"***","2019~2021
-42.63(-44.17~-41.05)***","2019~2021","-42.63 (-44.17~-41.05)","Incidence","Rate"
"25-29 years",3,"1990.000-2019.000",1990,2019,"-1.95","-2.12","-1.78",1,-22.137,0,"***","1990~2019
-1.95(-2.12~-1.78)***","1990~2019","-1.95 (-2.12~-1.78)","Incidence","Rate"
"30-34 years",2,"Full Range",1990,2021,"-5.62","-5.79","-5.45",1,-61.788,0,"***","1990~2021
-5.62(-5.79~-5.45)***","1990~2021","-5.62 (-5.79~-5.45)","Incidence","Rate"
"30-34 years",2,"1990.000-1999.000",1990,1999,"-3.66","-3.89","-3.42",1,-31.516,0,"***","1990~1999
-3.66(-3.89~-3.42)***","1990~1999","-3.66 (-3.89~-3.42)","Incidence","Rate"
"30-34 years",2,"1999.000-2009.000",1999,2009,"-1.43","-1.51","-1.36",1,-37.663,0,"***","1999~2009
-1.43(-1.51~-1.36)***","1999~2009","-1.43 (-1.51~-1.36)","Incidence","Rate"
"30-34 years",2,"2009.000-2019.000",2009,2019,"-1.43","-1.51","-1.36",1,-37.663,0,"***","2009~2019
-1.43(-1.51~-1.36)***","2009~2019","-1.43 (-1.51~-1.36)","Incidence","Rate"
"30-34 years",2,"2019.000-2021.000",2019,2021,"-44.26","-45.73","-42.76",1,-45.158,0,"***","2019~2021
-44.26(-45.73~-42.76)***","2019~2021","-44.26 (-45.73~-42.76)","Incidence","Rate"
"30-34 years",2,"1990.000-2019.000",1990,2019,"-2.13","-2.21","-2.04",1,-47.591,0,"***","1990~2019
-2.13(-2.21~-2.04)***","1990~2019","-2.13 (-2.21~-2.04)","Incidence","Rate"
"35-39 years",3,"Full Range",1990,2021,"-5.64","-5.77","-5.51",1,-84.818,0,"***","1990~2021
-5.64(-5.77~-5.51)***","1990~2021","-5.64 (-5.77~-5.51)","Incidence","Rate"
"35-39 years",3,"1990.000-1999.000",1990,1999,"-3.43","-3.58","-3.28",1,-46.504,0,"***","1990~1999
-3.43(-3.58~-3.28)***","1990~1999","-3.43 (-3.58~-3.28)","Incidence","Rate"
"35-39 years",3,"1999.000-2009.000",1999,2009,"-1.92","-2.11","-1.73",1,-19.689,0,"***","1999~2009
-1.92(-2.11~-1.73)***","1999~2009","-1.92 (-2.11~-1.73)","Incidence","Rate"
"35-39 years",3,"2009.000-2019.000",2009,2019,"-0.78","-0.88","-0.67",1,-16.001,0,"***","2009~2019
-0.78(-0.88~-0.67)***","2009~2019","-0.78 (-0.88~-0.67)","Incidence","Rate"
"35-39 years",3,"2019.000-2021.000",2019,2021,"-45.51","-46.43","-44.57",1,-73.881,0,"***","2019~2021
-45.51(-46.43~-44.57)***","2019~2021","-45.51 (-46.43~-44.57)","Incidence","Rate"
"35-39 years",3,"1990.000-2019.000",1990,2019,"-2.00","-2.09","-1.91",1,-43.622,0,"***","1990~2019
-2.00(-2.09~-1.91)***","1990~2019","-2.00 (-2.09~-1.91)","Incidence","Rate"
"40-44 years",5,"Full Range",1990,2021,"-5.75","-5.97","-5.53",1,-50.054,0,"***","1990~2021
-5.75(-5.97~-5.53)***","1990~2021","-5.75 (-5.97~-5.53)","Incidence","Rate"
"40-44 years",5,"1990.000-1999.000",1990,1999,"-3.63","-3.82","-3.44",1,-36.521,0,"***","1990~1999
-3.63(-3.82~-3.44)***","1990~1999","-3.63 (-3.82~-3.44)","Incidence","Rate"
"40-44 years",5,"1999.000-2009.000",1999,2009,"-2.28","-2.72","-1.84",1,-10.06,0,"***","1999~2009
-2.28(-2.72~-1.84)***","1999~2009","-2.28 (-2.72~-1.84)","Incidence","Rate"
"40-44 years",5,"2009.000-2019.000",2009,2019,"-0.53","-0.83","-0.22",1,-3.412,0.001,"**","2009~2019
-0.53(-0.83~-0.22)**","2009~2019","-0.53 (-0.83~-0.22)","Incidence","Rate"
"40-44 years",5,"2019.000-2021.000",2019,2021,"-45.65","-46.68","-44.59",1,-67.334,0,"***","2019~2021
-45.65(-46.68~-44.59)***","2019~2021","-45.65 (-46.68~-44.59)","Incidence","Rate"
"40-44 years",5,"1990.000-2019.000",1990,2019,"-2.10","-2.31","-1.89",1,-19.325,0,"***","1990~2019
-2.10(-2.31~-1.89)***","1990~2019","-2.10 (-2.31~-1.89)","Incidence","Rate"
"45-49 years",5,"Full Range",1990,2021,"-6.05","-6.19","-5.91",1,-83.208,0,"***","1990~2021
-6.05(-6.19~-5.91)***","1990~2021","-6.05 (-6.19~-5.91)","Incidence","Rate"
"45-49 years",5,"1990.000-1999.000",1990,1999,"-4.13","-4.23","-4.02",1,-74.847,0,"***","1990~1999
-4.13(-4.23~-4.02)***","1990~1999","-4.13 (-4.23~-4.02)","Incidence","Rate"
"45-49 years",5,"1999.000-2009.000",1999,2009,"-2.20","-2.39","-2.00",1,-21.911,0,"***","1999~2009
-2.20(-2.39~-2.00)***","1999~2009","-2.20 (-2.39~-2.00)","Incidence","Rate"
"45-49 years",5,"2009.000-2019.000",2009,2019,"-0.87","-1.16","-0.58",1,-5.883,0,"***","2009~2019
-0.87(-1.16~-0.58)***","2009~2019","-0.87 (-1.16~-0.58)","Incidence","Rate"
"45-49 years",5,"2019.000-2021.000",2019,2021,"-46.35","-47.00","-45.69",1,-108.453,0,"***","2019~2021
-46.35(-47.00~-45.69)***","2019~2021","-46.35 (-47.00~-45.69)","Incidence","Rate"
"45-49 years",5,"1990.000-2019.000",1990,2019,"-2.35","-2.48","-2.22",1,-34.103,0,"***","1990~2019
-2.35(-2.48~-2.22)***","1990~2019","-2.35 (-2.48~-2.22)","Incidence","Rate"
"50-54 years",5,"Full Range",1990,2021,"-6.35","-6.56","-6.14",1,-58.063,0,"***","1990~2021
-6.35(-6.56~-6.14)***","1990~2021","-6.35 (-6.56~-6.14)","Incidence","Rate"
"50-54 years",5,"1990.000-1999.000",1990,1999,"-4.15","-4.27","-4.03",1,-70.19,0,"***","1990~1999
-4.15(-4.27~-4.03)***","1990~1999","-4.15 (-4.27~-4.03)","Incidence","Rate"
"50-54 years",5,"1999.000-2009.000",1999,2009,"-2.60","-2.84","-2.36",1,-20.652,0,"***","1999~2009
-2.60(-2.84~-2.36)***","1999~2009","-2.60 (-2.84~-2.36)","Incidence","Rate"
"50-54 years",5,"2009.000-2019.000",2009,2019,"-0.98","-1.50","-0.46",1,-3.689,0,"***","2009~2019
-0.98(-1.50~-0.46)***","2009~2019","-0.98 (-1.50~-0.46)","Incidence","Rate"
"50-54 years",5,"2019.000-2021.000",2019,2021,"-47.56","-48.42","-46.69",1,-83.207,0,"***","2019~2021
-47.56(-48.42~-46.69)***","2019~2021","-47.56 (-48.42~-46.69)","Incidence","Rate"
"50-54 years",5,"1990.000-2019.000",1990,2019,"-2.53","-2.74","-2.33",1,-23.671,0,"***","1990~2019
-2.53(-2.74~-2.33)***","1990~2019","-2.53 (-2.74~-2.33)","Incidence","Rate"
"55+ years",5,"Full Range",1990,2021,"-6.57","-6.82","-6.33",1,-50.397,0,"***","1990~2021
-6.57(-6.82~-6.33)***","1990~2021","-6.57 (-6.82~-6.33)","Incidence","Rate"
"55+ years",5,"1990.000-1999.000",1990,1999,"-4.54","-4.70","-4.37",1,-58.605,0,"***","1990~1999
-4.54(-4.70~-4.37)***","1990~1999","-4.54 (-4.70~-4.37)","Incidence","Rate"
"55+ years",5,"1999.000-2009.000",1999,2009,"-2.17","-2.56","-1.78",1,-10.715,0,"***","1999~2009
-2.17(-2.56~-1.78)***","1999~2009","-2.17 (-2.56~-1.78)","Incidence","Rate"
"55+ years",5,"2009.000-2019.000",2009,2019,"-1.37","-1.88","-0.85",1,-5.208,0,"***","2009~2019
-1.37(-1.88~-0.85)***","2009~2019","-1.37 (-1.88~-0.85)","Incidence","Rate"
"55+ years",5,"2019.000-2021.000",2019,2021,"-48.65","-49.76","-47.53",1,-65.523,0,"***","2019~2021
-48.65(-49.76~-47.53)***","2019~2021","-48.65 (-49.76~-47.53)","Incidence","Rate"
"55+ years",5,"1990.000-2019.000",1990,2019,"-2.64","-2.88","-2.40",1,-21.203,0,"***","1990~2019
-2.64(-2.88~-2.40)***","1990~2019","-2.64 (-2.88~-2.40)","Incidence","Rate"
"20-24 years",3,"Full Range",1990,2021,"-5.38","-6.11","-4.64",1,-13.997,0,"***","1990~2021
-5.38(-6.11~-4.64)***","1990~2021","-5.38 (-6.11~-4.64)","DALYs","Rate"
"20-24 years",3,"1990.000-1999.000",1990,1999,"-1.94","-2.36","-1.52",1,-9.529,0,"***","1990~1999
-1.94(-2.36~-1.52)***","1990~1999","-1.94 (-2.36~-1.52)","DALYs","Rate"
"20-24 years",3,"1999.000-2009.000",1999,2009,"-3.41","-4.73","-2.07",1,-4.932,0,"***","1999~2009
-3.41(-4.73~-2.07)***","1999~2009","-3.41 (-4.73~-2.07)","DALYs","Rate"
"20-24 years",3,"2009.000-2019.000",2009,2019,"-2.05","-2.87","-1.23",1,-5.165,0,"***","2009~2019
-2.05(-2.87~-1.23)***","2009~2019","-2.05 (-2.87~-1.23)","DALYs","Rate"
"20-24 years",3,"2019.000-2021.000",2019,2021,"-38.85","-44.19","-33.00",1,-11.191,0,"***","2019~2021
-38.85(-44.19~-33.00)***","2019~2021","-38.85 (-44.19~-33.00)","DALYs","Rate"
"20-24 years",3,"1990.000-2019.000",1990,2019,"-2.49","-3.05","-1.92",1,-8.566,0,"***","1990~2019
-2.49(-3.05~-1.92)***","1990~2019","-2.49 (-3.05~-1.92)","DALYs","Rate"
"25-29 years",3,"Full Range",1990,2021,"-5.61","-6.04","-5.17",1,-24.521,0,"***","1990~2021
-5.61(-6.04~-5.17)***","1990~2021","-5.61 (-6.04~-5.17)","DALYs","Rate"
"25-29 years",3,"1990.000-1999.000",1990,1999,"-3.07","-3.82","-2.31",1,-7.827,0,"***","1990~1999
-3.07(-3.82~-2.31)***","1990~1999","-3.07 (-3.82~-2.31)","DALYs","Rate"
"25-29 years",3,"1999.000-2009.000",1999,2009,"-2.73","-3.02","-2.42",1,-17.565,0,"***","1999~2009
-2.73(-3.02~-2.42)***","1999~2009","-2.73 (-3.02~-2.42)","DALYs","Rate"
"25-29 years",3,"2009.000-2019.000",2009,2019,"-3.59","-3.80","-3.38",1,-34.78,0,"***","2009~2019
-3.59(-3.80~-3.38)***","2009~2019","-3.59 (-3.80~-3.38)","DALYs","Rate"
"25-29 years",3,"2019.000-2021.000",2019,2021,"-35.14","-38.74","-31.34",1,-15.79,0,"***","2019~2021
-35.14(-38.74~-31.34)***","2019~2021","-35.14 (-38.74~-31.34)","DALYs","Rate"
"25-29 years",3,"1990.000-2019.000",1990,2019,"-3.13","-3.44","-2.81",1,-19.185,0,"***","1990~2019
-3.13(-3.44~-2.81)***","1990~2019","-3.13 (-3.44~-2.81)","DALYs","Rate"
"30-34 years",3,"Full Range",1990,2021,"-5.96","-6.25","-5.66",1,-38.172,0,"***","1990~2021
-5.96(-6.25~-5.66)***","1990~2021","-5.96 (-6.25~-5.66)","DALYs","Rate"
"30-34 years",3,"1990.000-1999.000",1990,1999,"-3.68","-4.16","-3.19",1,-14.611,0,"***","1990~1999
-3.68(-4.16~-3.19)***","1990~1999","-3.68 (-4.16~-3.19)","DALYs","Rate"
"30-34 years",3,"1999.000-2009.000",1999,2009,"-2.60","-2.81","-2.38",1,-23,0,"***","1999~2009
-2.60(-2.81~-2.38)***","1999~2009","-2.60 (-2.81~-2.38)","DALYs","Rate"
"30-34 years",3,"2009.000-2019.000",2009,2019,"-3.78","-3.96","-3.60",1,-42.674,0,"***","2009~2019
-3.78(-3.96~-3.60)***","2009~2019","-3.78 (-3.96~-3.60)","DALYs","Rate"
"30-34 years",3,"2019.000-2021.000",2019,2021,"-36.80","-39.28","-34.22",1,-23.837,0,"***","2019~2021
-36.80(-39.28~-34.22)***","2019~2021","-36.80 (-39.28~-34.22)","DALYs","Rate"
"30-34 years",3,"1990.000-2019.000",1990,2019,"-3.34","-3.55","-3.13",1,-31.108,0,"***","1990~2019
-3.34(-3.55~-3.13)***","1990~2019","-3.34 (-3.55~-3.13)","DALYs","Rate"
"35-39 years",1,"Full Range",1990,2021,"-5.92","-6.42","-5.42",1,-22.737,0,"***","1990~2021
-5.92(-6.42~-5.42)***","1990~2021","-5.92 (-6.42~-5.42)","DALYs","Rate"
"35-39 years",1,"1990.000-1999.000",1990,1999,"-3.10","-3.23","-2.98",1,-49.485,0,"***","1990~1999
-3.10(-3.23~-2.98)***","1990~1999","-3.10 (-3.23~-2.98)","DALYs","Rate"
"35-39 years",1,"1999.000-2009.000",1999,2009,"-3.10","-3.23","-2.98",1,-49.485,0,"***","1999~2009
-3.10(-3.23~-2.98)***","1999~2009","-3.10 (-3.23~-2.98)","DALYs","Rate"
"35-39 years",1,"2009.000-2019.000",2009,2019,"-3.10","-3.23","-2.98",1,-49.485,0,"***","2009~2019
-3.10(-3.23~-2.98)***","2009~2019","-3.10 (-3.23~-2.98)","DALYs","Rate"
"35-39 years",1,"2019.000-2021.000",2019,2021,"-38.69","-43.59","-33.37",1,-12.057,0,"***","2019~2021
-38.69(-43.59~-33.37)***","2019~2021","-38.69 (-43.59~-33.37)","DALYs","Rate"
"35-39 years",1,"1990.000-2019.000",1990,2019,"-3.10","-3.23","-2.98",1,-49.485,0,"***","1990~2019
-3.10(-3.23~-2.98)***","1990~2019","-3.10 (-3.23~-2.98)","DALYs","Rate"
"40-44 years",1,"Full Range",1990,2021,"-6.05","-6.65","-5.46",1,-19.268,0,"***","1990~2021
-6.05(-6.65~-5.46)***","1990~2021","-6.05 (-6.65~-5.46)","DALYs","Rate"
"40-44 years",1,"1990.000-1999.000",1990,1999,"-3.50","-3.65","-3.34",1,-46.29,0,"***","1990~1999
-3.50(-3.65~-3.34)***","1990~1999","-3.50 (-3.65~-3.34)","DALYs","Rate"
"40-44 years",1,"1999.000-2009.000",1999,2009,"-3.50","-3.65","-3.34",1,-46.29,0,"***","1999~2009
-3.50(-3.65~-3.34)***","1999~2009","-3.50 (-3.65~-3.34)","DALYs","Rate"
"40-44 years",1,"2009.000-2019.000",2009,2019,"-3.50","-3.65","-3.34",1,-46.29,0,"***","2009~2019
-3.50(-3.65~-3.34)***","2009~2019","-3.50 (-3.65~-3.34)","DALYs","Rate"
"40-44 years",1,"2019.000-2021.000",2019,2021,"-36.36","-42.45","-29.63",1,-9.227,0,"***","2019~2021
-36.36(-42.45~-29.63)***","2019~2021","-36.36 (-42.45~-29.63)","DALYs","Rate"
"40-44 years",1,"1990.000-2019.000",1990,2019,"-3.50","-3.65","-3.34",1,-46.29,0,"***","1990~2019
-3.50(-3.65~-3.34)***","1990~2019","-3.50 (-3.65~-3.34)","DALYs","Rate"
"45-49 years",2,"Full Range",1990,2021,"-6.73","-7.33","-6.13",1,-21.228,0,"***","1990~2021
-6.73(-7.33~-6.13)***","1990~2021","-6.73 (-7.33~-6.13)","DALYs","Rate"
"45-49 years",2,"1990.000-1999.000",1990,1999,"-5.29","-6.38","-4.19",1,-9.181,0,"***","1990~1999
-5.29(-6.38~-4.19)***","1990~1999","-5.29 (-6.38~-4.19)","DALYs","Rate"
"45-49 years",2,"1999.000-2009.000",1999,2009,"-3.73","-3.90","-3.56",1,-43.421,0,"***","1999~2009
-3.73(-3.90~-3.56)***","1999~2009","-3.73 (-3.90~-3.56)","DALYs","Rate"
"45-49 years",2,"2009.000-2019.000",2009,2019,"-3.73","-3.90","-3.56",1,-43.421,0,"***","2009~2019
-3.73(-3.90~-3.56)***","2009~2019","-3.73 (-3.90~-3.56)","DALYs","Rate"
"45-49 years",2,"2019.000-2021.000",2019,2021,"-36.56","-41.83","-30.82",1,-10.84,0,"***","2019~2021
-36.56(-41.83~-30.82)***","2019~2021","-36.56 (-41.83~-30.82)","DALYs","Rate"
"45-49 years",2,"1990.000-2019.000",1990,2019,"-4.22","-4.59","-3.85",1,-21.753,0,"***","1990~2019
-4.22(-4.59~-3.85)***","1990~2019","-4.22 (-4.59~-3.85)","DALYs","Rate"
"50-54 years",1,"Full Range",1990,2021,"-6.71","-7.00","-6.41",1,-42.692,0,"***","1990~2021
-6.71(-7.00~-6.41)***","1990~2021","-6.71 (-7.00~-6.41)","DALYs","Rate"
"50-54 years",1,"1990.000-1999.000",1990,1999,"-4.25","-4.32","-4.17",1,-112.508,0,"***","1990~1999
-4.25(-4.32~-4.17)***","1990~1999","-4.25 (-4.32~-4.17)","DALYs","Rate"
"50-54 years",1,"1999.000-2009.000",1999,2009,"-4.25","-4.32","-4.17",1,-112.508,0,"***","1999~2009
-4.25(-4.32~-4.17)***","1999~2009","-4.25 (-4.32~-4.17)","DALYs","Rate"
"50-54 years",1,"2009.000-2019.000",2009,2019,"-4.25","-4.32","-4.17",1,-112.508,0,"***","2009~2019
-4.25(-4.32~-4.17)***","2009~2019","-4.25 (-4.32~-4.17)","DALYs","Rate"
"50-54 years",1,"2019.000-2021.000",2019,2021,"-36.04","-39.18","-32.73",1,-18.18,0,"***","2019~2021
-36.04(-39.18~-32.73)***","2019~2021","-36.04 (-39.18~-32.73)","DALYs","Rate"
"50-54 years",1,"1990.000-2019.000",1990,2019,"-4.25","-4.32","-4.17",1,-112.508,0,"***","1990~2019
-4.25(-4.32~-4.17)***","1990~2019","-4.25 (-4.32~-4.17)","DALYs","Rate"
"55+ years",1,"Full Range",1990,2021,"-7.08","-7.56","-6.61",1,-28.15,0,"***","1990~2021
-7.08(-7.56~-6.61)***","1990~2021","-7.08 (-7.56~-6.61)","DALYs","Rate"
"55+ years",1,"1990.000-1999.000",1990,1999,"-4.35","-4.47","-4.23",1,-71.913,0,"***","1990~1999
-4.35(-4.47~-4.23)***","1990~1999","-4.35 (-4.47~-4.23)","DALYs","Rate"
"55+ years",1,"1999.000-2009.000",1999,2009,"-4.35","-4.47","-4.23",1,-71.913,0,"***","1999~2009
-4.35(-4.47~-4.23)***","1999~2009","-4.35 (-4.47~-4.23)","DALYs","Rate"
"55+ years",1,"2009.000-2019.000",2009,2019,"-4.35","-4.47","-4.23",1,-71.913,0,"***","2009~2019
-4.35(-4.47~-4.23)***","2009~2019","-4.35 (-4.47~-4.23)","DALYs","Rate"
"55+ years",1,"2019.000-2021.000",2019,2021,"-38.93","-43.68","-33.78",1,-12.504,0,"***","2019~2021
-38.93(-43.68~-33.78)***","2019~2021","-38.93 (-43.68~-33.78)","DALYs","Rate"
"55+ years",1,"1990.000-2019.000",1990,2019,"-4.35","-4.47","-4.23",1,-71.913,0,"***","1990~2019
-4.35(-4.47~-4.23)***","1990~2019","-4.35 (-4.47~-4.23)","DALYs","Rate"
